Frame,Visibility,X,Y
0,1,902,305
1,1,910,291
2,1,912,282
3,1,914,276
4,1,913,271
5,1,914,269
6,1,914,268
7,1,915,267
8,1,915,266
9,1,916,265
10,1,915,265
11,1,914,266
12,1,914,268
13,1,913,270
14,1,913,273
15,1,1006,380
16,1,1039,423
17,1,1037,496
18,1,1084,580
19,1,1108,639
20,1,1126,661
21,1,1138,692
22,1,1144,712
23,1,1150,719
24,1,1150,720
25,1,1142,716
26,1,1135,712
27,1,1125,708
28,1,1117,705
29,1,1110,705
30,1,1102,705
31,1,1090,705
32,1,1082,705
33,1,1075,705
34,1,1065,708
35,1,1057,708
36,1,1050,712
37,1,1042,716
38,1,1031,720
39,1,1022,722
40,1,1016,727
41,1,1005,735
42,1,997,742
43,1,990,746
44,1,970,701
45,1,952,640
46,1,937,600
47,1,915,540
48,1,900,491
49,1,885,442
50,1,870,400
51,1,855,360
52,1,843,322
53,1,832,288
54,1,821,270
55,1,813,270
56,1,806,270
57,1,798,273
58,1,791,273
59,1,783,276
60,1,776,276
61,1,768,285
62,1,761,285
63,1,753,291
64,1,746,296
65,1,738,300
66,1,731,307
67,1,723,315
68,1,711,322
69,1,705,329
70,1,697,337
71,1,690,345
72,1,678,356
73,1,671,367
74,1,663,374
75,1,652,389
76,1,645,400
77,1,637,411
78,1,626,426
79,1,615,442
80,1,607,457
81,1,600,472
82,1,592,483
83,1,581,502
84,1,570,521
85,1,558,540
86,1,547,557
87,1,540,577
88,1,528,600
89,1,517,622
90,1,510,644
91,1,498,666
92,1,487,690
93,1,476,716
94,1,478,729
95,1,483,670
96,1,495,622
97,1,502,577
98,1,510,540
99,1,521,497
100,1,528,465
101,1,536,426
102,1,543,397
103,1,551,367
104,1,558,340
105,1,566,311
106,1,573,288
107,1,573,280
108,1,570,285
109,1,566,291
110,1,562,296
111,1,562,300
112,1,558,307
113,1,555,315
114,1,555,322
115,1,551,329
116,1,547,337
117,1,547,348
118,1,543,360
119,1,540,367
120,1,536,382
121,1,532,389
122,1,532,405
123,1,528,420
124,1,525,431
125,1,525,446
126,1,521,460
127,1,517,476
128,1,517,495
129,1,513,509
130,1,510,528
131,1,506,546
132,1,502,566
133,1,502,587
134,1,498,611
135,1,495,630
136,1,495,652
137,1,491,678
138,1,487,701
139,1,487,722
140,1,483,749
141,1,480,775
142,1,476,806
143,1,472,831
144,1,472,857
145,1,468,888
146,1,465,911
147,1,465,914
148,1,461,911
149,1,457,907
150,1,457,899
151,1,453,895
152,1,450,892
153,1,450,892
154,1,446,892
155,1,446,888
156,1,442,888
157,1,442,888
158,1,438,888
159,1,438,888
160,1,435,892
161,1,435,892
162,1,431,895
163,1,427,899
164,1,427,903
165,1,423,907
166,1,423,914
167,1,420,918
168,1,420,926
169,1,416,933
170,1,416,940
171,1,412,952
172,1,412,960
173,1,412,971
174,1,408,977
175,1,412,975
176,1,412,971
177,1,416,966
178,1,416,966
179,1,420,962
180,1,420,962
181,1,423,962
182,1,423,962
183,1,423,962
184,1,427,962
185,1,427,966
186,1,431,966
187,1,431,971
188,1,435,975
189,1,435,977
190,1,438,982
191,1,438,990
192,1,442,992
193,1,442,997
194,1,476,884
195,1,495,816
196,1,513,757
197,1,528,701
198,1,547,652
199,1,558,607
200,1,573,566
201,1,585,528
202,1,593,497
203,1,600,472
204,1,600,476
205,1,596,483
206,1,592,486
207,1,592,495
208,1,588,502
209,1,585,513
210,1,585,521
211,1,581,532
212,1,577,543
213,1,577,555
214,1,573,566
215,1,573,577
216,1,570,592
217,1,570,607
218,1,566,622
219,1,562,637
220,1,562,652
221,1,558,666
222,1,555,685
223,1,555,705
224,1,551,722
225,1,547,742
226,1,547,765
227,1,543,783
228,1,543,801
229,1,540,810
230,1,540,810
231,1,536,806
232,1,536,806
233,1,532,810
234,1,532,810
235,1,532,810
236,1,528,812
237,1,525,816
238,1,525,821
239,1,521,825
240,1,521,827
241,1,517,836
242,1,517,843
243,1,513,851
244,1,513,855
245,1,513,866
246,1,510,870
247,1,517,816
248,1,521,761
249,1,525,712
250,1,528,659
251,1,532,618
252,1,540,573
253,1,540,532
254,1,547,495
255,1,551,460
256,1,555,426
257,1,555,393
258,1,558,363
259,1,562,340
260,1,562,326
261,1,558,329
262,1,555,329
263,1,551,333
264,1,547,337
265,1,547,340
266,1,543,345
267,1,540,351
268,1,536,356
269,1,532,363
270,1,528,371
271,1,525,378
272,1,525,386
273,1,521,393
274,1,517,400
275,1,517,411
276,1,513,423
277,1,513,435
278,1,510,446
279,1,510,457
280,1,510,468
281,1,506,483
282,1,502,495
283,1,502,509
284,1,502,525
285,1,498,543
286,1,495,557
287,1,495,577
288,1,491,596
289,1,491,614
290,1,487,633
291,1,487,652
292,1,483,675
293,1,480,697
294,1,480,716
295,1,476,738
296,1,476,765
297,1,472,786
298,1,468,813
299,1,468,840
300,1,468,862
301,1,465,884
302,1,461,884
303,1,461,877
304,1,457,873
305,1,453,870
306,1,453,866
307,1,450,862
308,1,438,857
309,1,435,857
310,1,431,855
311,1,423,855
312,1,438,855
313,1,438,855
314,1,435,857
315,1,435,857
316,1,435,857
317,1,431,862
318,1,427,866
319,1,427,870
320,1,427,873
321,1,416,877
322,1,412,884
323,1,420,888
324,1,420,895
325,1,416,907
326,1,416,914
327,1,416,921
328,1,427,851
329,1,442,779
330,1,453,712
331,1,465,652
332,1,472,592
333,1,483,535
334,1,491,483
335,1,502,435
336,1,510,386
337,1,517,345
338,1,528,300
339,1,536,262
340,1,543,224
341,1,551,187
342,1,558,156
343,1,558,150
344,1,555,145
345,1,555,142
346,1,551,142
347,1,517,142
348,1,547,142
349,1,547,142
350,1,543,145
351,1,543,145
352,1,498,150
353,1,708,681
354,1,711,685
355,1,532,156
356,1,716,697
357,1,720,705
358,1,720,712
359,1,723,720
360,1,525,182
361,1,521,191
362,1,521,198
363,1,517,210
364,1,517,217
365,1,513,224
366,1,510,236
367,1,510,247
368,1,510,262
369,1,506,273
370,1,711,742
371,1,502,300
372,1,498,315
373,1,498,329
374,1,495,345
375,1,495,363
376,1,491,382
377,1,491,400
378,1,487,420
379,1,487,437
380,1,483,460
381,1,483,480
382,1,480,502
383,1,480,525
384,1,476,551
385,1,476,577
386,1,472,600
387,1,472,625
388,1,472,656
389,1,468,681
390,1,465,712
391,1,465,742
392,1,465,775
393,1,465,806
394,1,461,840
395,1,457,870
396,1,457,907
397,1,457,940
398,1,457,975
399,1,457,986
400,1,461,992
401,1,465,1005
402,1,468,1012
403,1,472,1023
404,1,476,1034
405,1,480,1042
406,1,483,1042
407,1,483,1019
408,1,483,1005
409,1,483,990
410,1,487,975
411,1,487,960
412,1,487,948
413,1,491,936
414,1,491,926
415,1,495,914
416,1,495,907
417,1,495,895
418,1,498,888
419,1,498,881
420,1,502,873
421,1,502,866
422,1,502,862
423,1,506,855
424,1,506,851
425,1,510,847
426,1,510,843
427,1,510,840
428,1,513,840
429,1,513,836
430,1,517,836
431,1,517,836
432,1,521,836
433,1,521,836
434,1,521,840
435,1,525,840
436,1,525,843
437,1,525,840
438,1,532,801
439,1,540,772
440,1,540,746
441,1,547,716
442,1,551,690
443,1,555,666
444,1,555,644
445,1,558,622
446,1,562,603
447,1,566,585
448,1,570,566
449,1,570,546
450,1,577,532
451,1,577,517
452,1,581,502
453,1,581,491
454,1,585,476
455,1,585,468
456,1,585,472
457,1,585,480
458,1,581,486
459,1,577,495
460,1,577,502
461,1,573,513
462,1,570,521
463,1,570,532
464,1,566,543
465,1,562,555
466,1,562,566
467,1,558,577
468,1,558,592
469,1,555,607
470,1,555,618
471,1,551,633
472,1,551,648
473,1,547,656
474,1,547,656
475,1,543,652
476,1,543,652
477,1,540,648
478,1,540,648
479,1,536,648
480,1,536,648
481,1,532,648
482,1,532,652
483,1,532,652
484,1,528,652
485,1,528,656
486,1,525,659
487,1,525,662
488,1,487,670
489,1,521,675
490,1,487,681
491,1,517,685
492,1,517,690
493,1,521,678
494,1,521,659
495,1,525,644
496,1,525,630
497,1,525,614
498,1,528,600
499,1,532,585
500,1,532,573
501,1,536,561
502,1,540,551
503,1,540,540
504,1,540,532
505,1,543,525
506,1,547,513
507,1,547,509
508,1,551,497
509,1,551,491
510,1,555,486
511,1,555,480
512,1,555,476
513,1,558,472
514,1,558,472
515,1,558,476
516,1,558,483
517,1,555,491
518,1,555,497
519,1,555,506
520,1,555,513
521,1,551,521
522,1,551,532
523,1,551,540
524,1,551,551
525,1,551,561
526,1,551,573
527,1,551,585
528,1,547,600
529,1,547,611
530,1,547,607
531,1,543,603
532,1,540,603
533,1,540,600
534,1,543,600
535,1,543,600
536,1,543,600
537,1,543,596
538,1,543,596
539,1,540,600
540,1,540,600
541,1,540,600
542,1,540,603
543,1,540,607
544,1,540,607
545,1,540,614
546,1,540,618
547,1,540,622
548,1,540,630
549,1,540,633
550,1,536,640
551,1,536,648
552,1,543,622
553,1,547,573
554,1,551,535
555,1,555,495
556,1,558,457
557,1,562,420
558,1,566,386
559,1,570,351
560,1,573,322
561,1,570,315
562,1,570,307
563,1,570,302
564,1,566,300
565,1,566,296
566,1,562,291
567,1,562,288
568,1,562,285
569,1,558,285
570,1,558,285
571,1,558,280
572,1,555,280
573,1,555,280
574,1,555,280
575,1,551,280
576,1,551,280
577,1,547,285
578,1,547,285
579,1,547,288
580,1,543,291
581,1,543,296
582,1,540,300
583,1,540,302
584,1,540,307
585,1,536,315
586,1,536,322
587,1,536,329
588,1,532,337
589,1,532,345
590,1,532,351
591,1,528,363
592,1,528,374
593,1,525,382
594,1,525,397
595,1,525,408
596,1,525,420
597,1,521,435
598,1,521,449
599,1,521,465
600,1,517,480
601,1,517,495
602,1,517,509
603,1,517,528
604,1,513,546
605,1,513,566
606,1,513,585
607,1,510,603
608,1,510,625
609,1,510,644
610,1,510,666
611,1,510,690
612,1,510,708
613,1,525,652
614,1,540,596
615,1,555,543
616,1,570,497
617,1,577,457
618,1,592,415
619,1,603,382
620,1,611,351
621,1,607,351
622,1,607,360
623,1,603,367
624,1,600,374
625,1,600,382
626,1,600,393
627,1,596,400
628,1,592,411
629,1,592,420
630,1,588,435
631,1,585,446
632,1,585,457
633,1,581,472
634,1,577,483
635,1,577,497
636,1,573,517
637,1,570,532
638,1,570,546
639,1,570,566
640,1,566,585
641,1,562,603
642,1,562,622
643,1,558,644
644,1,555,662
645,1,555,685
646,1,551,708
647,1,547,731
648,1,547,757
649,1,543,783
650,1,540,806
651,1,540,836
652,1,536,862
653,1,536,884
654,1,536,895
655,1,532,892
656,1,528,888
657,1,528,884
658,1,525,881
659,1,525,881
660,1,521,877
661,1,521,877
662,1,517,877
663,1,517,877
664,1,513,881
665,1,513,881
666,1,510,884
667,1,510,884
668,1,506,892
669,1,506,895
670,1,502,899
671,1,502,903
672,1,498,911
673,1,498,918
674,1,495,926
675,1,495,936
676,1,491,945
677,1,491,952
678,1,487,966
679,1,487,975
680,1,487,990
681,1,483,990
682,1,487,986
683,1,487,977
684,1,487,975
685,1,491,971
686,1,491,966
687,1,495,966
688,1,495,962
689,1,498,962
690,1,498,962
691,1,498,962
692,1,502,962
693,1,502,962
694,1,502,966
695,1,506,971
696,1,506,971
697,1,510,975
698,1,510,982
699,1,510,986
700,1,525,881
701,1,536,816
702,1,547,753
703,1,555,697
704,1,562,644
705,1,570,600
706,1,577,555
707,1,585,513
708,1,592,480
709,1,596,446
710,1,596,437
711,1,592,442
712,1,588,449
713,1,585,457
714,1,581,465
715,1,577,472
716,1,577,480
717,1,573,491
718,1,570,502
719,1,566,513
720,1,562,525
721,1,558,535
722,1,555,551
723,1,551,561
724,1,547,577
725,1,547,592
726,1,540,607
727,1,540,625
728,1,536,640
729,1,532,659
730,1,528,678
731,1,525,692
732,1,521,716
733,1,517,738
734,1,513,757
735,1,510,779
736,1,506,801
737,1,499,818
738,1,509,822
739,1,502,813
740,1,500,818
741,1,498,816
742,1,495,816
743,1,491,816
744,1,487,816
745,1,487,816
746,1,483,821
747,1,480,821
748,1,480,825
749,1,476,827
750,1,476,831
751,1,472,836
752,1,472,840
753,1,468,847
754,1,465,855
755,1,465,862
756,1,461,870
757,1,461,877
758,1,498,806
759,1,532,749
760,1,562,690
761,1,592,637
762,1,618,585
763,1,641,543
764,1,671,491
765,1,697,442
766,1,720,405
767,1,742,363
768,1,765,322
769,1,787,288
770,1,810,251
771,1,832,217
772,1,851,187
773,1,873,153
774,1,892,123
775,1,903,108
776,1,911,105
777,1,918,101
778,1,926,96
779,1,933,96
780,1,945,96
781,1,952,93
782,1,960,93
783,1,967,93
784,1,977,93
785,1,985,96
786,1,992,96
787,1,1005,101
788,1,1012,101
789,1,1020,102
790,1,1035,104
791,1,1040,108
792,1,1048,112
793,1,1065,118
794,1,1077,124
795,1,1077,135
796,1,1090,138
797,1,1097,150
798,1,1110,156
799,1,1120,164
800,1,1127,175
801,1,1140,187
802,1,1147,194
803,1,1162,210
804,1,1170,221
805,1,1185,231
806,1,1192,247
807,1,1206,262
808,1,1215,276
809,1,1225,291
810,1,1237,307
811,1,1247,322
812,1,1260,340
813,1,1271,360
814,1,1282,378
815,1,1297,397
816,1,1307,420
817,1,1320,442
818,1,1331,460
819,1,1342,483
820,1,1357,506
821,1,1367,532
822,1,1376,551
823,1,1323,552
824,1,1266,539
825,1,1206,521
826,1,1165,509
827,1,1102,497
828,1,1053,486
829,1,1007,480
830,1,960,472
831,1,918,465
832,1,877,457
833,1,840,452
834,1,802,449
835,1,765,446
836,1,742,449
837,1,723,465
838,1,708,480
839,1,690,495
840,1,678,506
841,1,652,525
842,1,637,543
843,1,618,557
844,1,600,577
845,1,581,596
846,1,562,614
847,1,547,633
848,1,536,640
849,1,536,633
850,1,543,630
851,1,547,622
852,1,551,618
853,1,555,614
854,1,558,614
855,1,562,611
856,1,566,611
857,1,570,607
858,1,573,607
859,1,577,607
860,1,581,607
861,1,585,607
862,1,585,607
863,1,588,611
864,1,592,611
865,1,596,614
866,1,600,618
867,1,607,622
868,1,607,625
869,1,615,630
870,1,615,637
871,1,622,640
872,1,626,648
873,1,630,656
874,1,633,662
875,1,637,670
876,1,641,681
877,1,645,690
878,1,648,701
879,1,652,712
880,1,660,720
881,1,656,705
882,1,652,681
883,1,652,659
884,1,648,640
885,1,645,622
886,1,645,607
887,1,641,592
888,1,637,577
889,1,637,561
890,1,633,546
891,1,633,535
892,1,630,521
893,1,630,509
894,1,626,497
895,1,626,491
896,1,622,483
897,1,622,480
898,1,618,483
899,1,615,491
900,1,611,497
901,1,607,506
902,1,603,517
903,1,600,525
904,1,596,540
905,1,592,551
906,1,588,561
907,1,585,570
908,1,581,585
909,1,577,600
910,1,573,611
911,1,573,622
912,1,570,630
913,1,566,625
914,1,562,622
915,1,558,622
916,1,558,622
917,1,555,622
918,1,551,622
919,1,547,622
920,1,547,622
921,1,543,622
922,1,540,625
923,1,536,630
924,1,536,633
925,1,532,637
926,1,528,640
927,1,521,644
928,1,521,648
929,1,521,656
930,1,517,662
931,1,513,666
932,1,517,675
933,1,517,681
934,1,517,685
935,1,517,692
936,1,521,701
937,1,520,693
938,1,525,666
939,1,532,644
940,1,532,625
941,1,536,607
942,1,540,592
943,1,543,573
944,1,547,557
945,1,547,543
946,1,555,528
947,1,555,517
948,1,558,506
949,1,562,491
950,1,566,480
951,1,570,468
952,1,570,457
953,1,573,449
954,1,577,446
955,1,577,446
956,1,577,449
957,1,577,457
958,1,577,460
959,1,573,468
960,1,573,472
961,1,573,480
962,1,573,486
963,1,573,495
964,1,573,502
965,1,573,513
966,1,573,525
967,1,573,532
968,1,573,543
969,1,573,555
970,1,573,570
971,1,573,581
972,1,573,592
973,1,573,607
974,1,573,622
975,1,573,637
976,1,573,648
977,1,573,648
978,1,573,644
979,1,570,640
980,1,570,637
981,1,570,637
982,1,570,633
983,1,570,633
984,1,573,633
985,1,573,633
986,1,573,633
987,1,570,633
988,1,570,633
989,1,570,637
990,1,570,637
991,1,570,640
992,1,570,644
993,1,570,644
994,1,570,648
995,1,570,633
996,1,570,618
997,1,570,607
998,1,570,596
999,1,570,585
1000,1,570,573
1001,1,573,561
1002,1,573,555
1003,1,573,546
1004,1,573,540
1005,1,577,528
1006,1,577,521
1007,1,577,517
1008,1,577,509
1009,1,581,506
1010,1,577,497
1011,1,581,495
1012,1,581,491
1013,1,581,486
1014,1,581,483
1015,1,581,486
1016,1,577,491
1017,1,577,497
1018,1,577,506
1019,1,573,513
1020,1,570,525
1021,1,570,532
1022,1,566,543
1023,1,562,555
1024,1,562,566
1025,1,558,577
1026,1,558,587
1027,1,555,592
1028,1,551,592
1029,1,547,587
1030,1,547,587
1031,1,543,587
1032,1,541,584
1033,1,541,586
1034,1,540,585
1035,1,540,585
1036,1,540,585
1037,1,540,585
1038,1,543,587
1039,1,540,587
1040,1,536,592
1041,1,525,596
1042,1,547,600
1043,1,547,603
1044,1,547,607
1045,1,547,614
1046,1,547,622
1047,1,543,623
1048,1,560,622
1049,1,553,625
1050,1,559,607
1051,1,558,591
1052,1,552,591
1053,1,557,582
1054,1,556,570
1055,1,558,557
1056,1,562,546
1057,1,562,540
1058,1,562,528
1059,1,566,521
1060,1,570,513
1061,1,570,509
1062,1,573,497
1063,1,573,495
1064,1,577,486
1065,1,577,483
1066,1,581,476
1067,1,581,476
1068,1,581,472
1069,1,581,476
1070,1,581,483
1071,1,581,486
1072,1,581,495
1073,1,581,497
1074,1,585,509
1075,1,581,513
1076,1,581,525
1077,1,581,532
1078,1,581,540
1079,1,581,551
1080,1,517,561
1081,1,517,573
1082,1,517,585
1083,1,517,592
1084,1,513,592
1085,1,513,592
1086,1,516,587
1087,1,529,584
1088,1,531,581
1089,1,549,569
1090,1,543,558
1091,1,568,553
1092,1,579,576
1093,1,576,578
1094,1,573,574
1095,1,570,577
1096,1,570,577
1097,1,570,581
1098,1,570,581
1099,1,570,585
1100,1,566,587
1101,1,566,592
1102,1,566,600
1103,1,566,603
1104,1,566,607
1105,1,566,611
1106,1,566,600
1107,1,566,585
1108,1,566,573
1109,1,566,561
1110,1,566,551
1111,1,566,540
1112,1,570,532
1113,1,570,525
1114,1,570,513
1115,1,570,509
1116,1,570,497
1117,1,570,495
1118,1,570,486
1119,1,570,480
1120,1,570,476
1121,1,540,472
1122,1,570,472
1123,1,570,472
1124,1,570,480
1125,1,570,483
1126,1,570,491
1127,1,566,495
1128,1,566,502
1129,1,562,509
1130,1,562,517
1131,1,562,528
1132,1,562,535
1133,1,551,546
1134,1,551,555
1135,1,551,566
1136,1,555,577
1137,1,555,587
1138,1,555,596
1139,1,551,592
1140,1,551,592
1141,1,547,587
1142,1,547,585
1143,1,547,581
1144,1,547,581
1145,1,547,581
1146,1,543,577
1147,1,543,581
1148,1,543,581
1149,1,540,581
1150,1,536,583
1151,1,540,584
1152,1,536,585
1153,1,537,588
1154,1,540,592
1155,1,540,596
1156,1,540,600
1157,1,540,603
1158,1,540,607
1159,1,536,614
1160,1,536,618
1161,1,536,625
1162,1,536,633
1163,1,536,633
1164,1,540,614
1165,1,540,596
1166,1,540,581
1167,1,543,570
1168,1,540,555
1169,1,540,540
1170,1,540,528
1171,1,543,517
1172,1,543,509
1173,1,543,497
1174,1,547,486
1175,1,547,476
1176,1,547,468
1177,1,547,460
1178,1,547,449
1179,1,551,442
1180,1,551,437
1181,1,551,431
1182,1,555,423
1183,1,555,420
1184,1,555,415
1185,1,555,411
1186,1,555,411
1187,1,555,415
1188,1,555,423
1189,1,555,426
1190,1,555,435
1191,1,555,437
1192,1,562,446
1193,1,562,452
1194,1,562,460
1195,1,562,472
1196,1,562,480
1197,1,562,491
1198,1,562,497
1199,1,562,509
1200,1,562,521
1201,1,562,532
1202,1,562,546
1203,1,562,557
1204,1,562,570
1205,1,562,585
1206,1,562,596
1207,1,562,596
1208,1,562,587
1209,1,562,585
1210,1,562,581
1211,1,558,577
1212,1,558,573
1213,1,558,570
1214,1,558,570
1215,1,558,566
1216,1,558,566
1217,1,558,561
1218,1,558,561
1219,1,558,566
1220,1,558,566
1221,1,558,566
1222,1,558,570
1223,1,558,573
1224,1,555,573
1225,1,555,573
1226,1,555,566
1227,1,555,555
1228,1,555,546
1229,1,558,535
1230,1,558,528
1231,1,558,521
1232,1,558,513
1233,1,562,506
1234,1,562,497
1235,1,562,491
1236,1,562,486
1237,1,562,480
1238,1,562,476
1239,1,566,472
1240,1,566,468
1241,1,566,468
1242,1,570,465
1243,1,566,465
1244,1,558,472
1245,1,558,476
1246,1,555,483
1247,1,555,486
1248,1,558,495
1249,1,558,502
1250,1,558,513
1251,1,555,521
1252,1,555,532
1253,1,555,540
1254,1,551,551
1255,1,551,557
1256,1,551,570
1257,1,551,581
1258,1,551,592
1259,1,551,592
1260,1,576,582
1261,1,594,564
1262,1,606,541
1263,1,579,530
1264,1,583,532
1265,1,584,557
1266,1,569,550
1267,1,549,541
1268,1,538,549
1269,1,522,566
1270,1,520,576
1271,1,528,581
1272,1,555,581
1273,1,555,585
1274,1,555,585
1275,1,555,592
1276,1,555,596
1277,1,555,600
1278,1,555,603
1279,1,557,573
1280,1,562,521
1281,1,570,483
1282,1,570,442
1283,1,573,405
1284,1,577,374
1285,1,573,367
1286,1,573,360
1287,1,570,356
1288,1,570,348
1289,1,570,345
1290,1,570,340
1291,1,566,337
1292,1,566,329
1293,1,562,329
1294,1,562,326
1295,1,562,322
1296,1,558,322
1297,1,558,317
1298,1,558,317
1299,1,555,315
1300,1,555,315
1301,1,555,315
1302,1,555,315
1303,1,551,317
1304,1,551,317
1305,1,547,322
1306,1,547,322
1307,1,547,326
1308,1,547,329
1309,1,543,333
1310,1,543,340
1311,1,540,345
1312,1,540,351
1313,1,540,360
1314,1,540,367
1315,1,536,374
1316,1,536,382
1317,1,532,389
1318,1,532,397
1319,1,532,408
1320,1,532,420
1321,1,528,431
1322,1,528,442
1323,1,528,457
1324,1,528,472
1325,1,525,483
1326,1,525,502
1327,1,525,517
1328,1,525,525
1329,1,581,491
1330,1,622,465
1331,1,663,437
1332,1,705,411
1333,1,742,389
1334,1,776,371
1335,1,806,351
1336,1,828,337
1337,1,847,333
1338,1,862,345
1339,1,870,351
1340,1,881,363
1341,1,892,374
1342,1,903,389
1343,1,915,400
1344,1,922,411
1345,1,933,426
1346,1,945,442
1347,1,956,457
1348,1,967,472
1349,1,977,486
1350,1,990,502
1351,1,1005,521
1352,1,1016,540
1353,1,1027,557
1354,1,1037,573
1355,1,1050,596
1356,1,1065,618
1357,1,1075,640
1358,1,1090,662
1359,1,1102,685
1360,1,1117,712
1361,1,1127,735
1362,1,1142,761
1363,1,1155,783
1364,1,1162,786
1365,1,1170,779
1366,1,1177,775
1367,1,1185,772
1368,1,1192,768
1369,1,1200,765
1370,1,1203,765
1371,1,1211,761
1372,1,1217,761
1373,1,1225,757
1374,1,1232,757
1375,1,1241,757
1376,1,1247,761
1377,1,1255,761
1378,1,1262,765
1379,1,1271,765
1380,1,1277,768
1381,1,1286,772
1382,1,1292,779
1383,1,1300,783
1384,1,1307,786
1385,1,1316,795
1386,1,1323,801
1387,1,1327,810
1388,1,1335,816
1389,1,1342,827
1390,1,1350,836
1391,1,1397,782
1392,1,1421,717
1393,1,1451,659
1394,1,1425,633
1395,1,1395,607
1396,1,1367,577
1397,1,1338,555
1398,1,1320,532
1399,1,1292,509
1400,1,1260,483
1401,1,1232,457
1402,1,1206,437
1403,1,1185,420
1404,1,1157,400
1405,1,1135,382
1406,1,1110,363
1407,1,1087,348
1408,1,1068,333
1409,1,1042,317
1410,1,1020,302
1411,1,1000,291
1412,1,977,276
1413,1,959,267
1414,1,937,252
1415,1,915,241
1416,1,896,231
1417,1,877,224
1418,1,854,212
1419,1,836,202
1420,1,817,194
1421,1,798,187
1422,1,780,182
1423,1,761,175
1424,1,746,172
1425,1,727,164
1426,1,711,164
1427,1,693,156
1428,1,678,156
1429,1,663,153
1430,1,648,156
1431,1,633,164
1432,1,618,172
1433,1,603,180
1434,1,592,187
1435,1,577,198
1436,1,562,205
1437,1,547,217
1438,1,536,224
1439,1,547,231
1440,1,555,240
1441,1,562,251
1442,1,573,258
1443,1,581,270
1444,1,588,280
1445,1,596,291
1446,1,603,302
1447,1,611,315
1448,1,618,326
1449,1,626,337
1450,1,633,351
1451,1,641,367
1452,1,652,382
1453,1,660,397
1454,1,667,411
1455,1,675,431
1456,1,682,446
1457,1,690,465
1458,1,697,480
1459,1,705,497
1460,1,711,517
1461,1,720,535
1462,1,727,557
1463,1,735,581
1464,1,742,600
1465,1,750,622
1466,1,757,644
1467,1,765,666
1468,1,776,690
1469,1,780,697
1470,1,783,685
1471,1,787,675
1472,1,795,666
1473,1,798,659
1474,1,802,652
1475,1,810,644
1476,1,813,640
1477,1,817,637
1478,1,821,630
1479,1,828,625
1480,1,832,622
1481,1,836,618
1482,1,843,614
1483,1,847,611
1484,1,851,607
1485,1,858,607
1486,1,862,607
1487,1,866,607
1488,1,873,607
1489,1,877,607
1490,1,885,607
1491,1,888,607
1492,1,892,611
1493,1,900,614
1494,1,903,618
1495,1,911,622
1496,1,915,625
1497,1,922,630
1498,1,926,637
1499,1,930,640
1500,1,933,644
1501,1,938,650
1502,1,940,657
1503,1,937,667
1504,1,953,645
1505,1,965,638
1506,1,972,636
1507,1,978,642
1508,1,993,646
1509,1,1000,648
1510,1,1016,603
1511,1,1035,543
1512,1,1050,495
1513,1,1061,449
1514,1,1075,411
1515,1,1080,400
1516,1,1090,405
1517,1,1097,408
1518,1,1106,411
1519,1,1112,415
1520,1,1120,420
1521,1,1127,426
1522,1,1135,431
1523,1,1147,437
1524,1,1155,446
1525,1,1162,452
1526,1,1170,460
1527,1,1177,468
1528,1,1188,480
1529,1,1195,486
1530,1,1206,497
1531,1,1215,513
1532,1,1225,525
1533,1,1237,535
1534,1,1245,546
1535,1,1252,561
1536,1,1262,577
1537,1,1275,592
1538,1,1282,607
1539,1,1292,625
1540,1,1305,644
1541,1,1312,659
1542,1,1323,681
1543,1,1335,701
1544,1,1345,720
1545,1,1357,742
1546,1,1367,765
1547,1,1380,786
1548,1,1390,810
1549,1,1402,831
1550,1,1412,857
1551,1,1425,884
1552,1,1435,911
1553,1,1451,940
1554,1,1458,952
1555,1,1466,948
1556,1,1470,945
1557,1,1477,940
1558,1,1492,940
1559,1,1492,940
1560,1,1500,936
1561,1,1485,933
1562,1,1494,938
1563,1,1487,934
1564,1,1482,935
1565,1,1487,936
1566,1,1487,936
1567,1,1485,936
1568,1,1485,936
1569,1,1481,940
1570,1,1481,945
1571,1,1477,948
1572,1,1477,952
1573,1,1473,960
1574,1,1473,966
1575,1,1470,971
1576,1,1470,977
1577,1,1470,990
1578,1,1466,997
1579,1,1462,1005
1580,1,1462,1016
1581,1,1458,1027
1582,1,1458,1034
1583,1,1451,1034
1584,1,1442,1031
1585,1,1435,1031
1586,1,1427,1027
1587,1,1421,1027
1588,1,1417,1027
1589,1,1410,1027
1590,1,1402,1027
1591,1,1395,1031
1592,1,1390,1034
1593,1,1382,1034
1594,1,1376,1038
1595,1,1367,1042
1596,1,1365,1045
1597,1,1357,1050
1598,1,1352,1045
1599,1,1352,1038
1600,1,1350,1031
1601,1,1345,1027
1602,1,1345,1023
1603,1,1342,1019
1604,1,1338,1016
1605,1,1335,1012
1606,1,1335,1012
1607,1,1331,1008
1608,1,1327,1008
1609,1,1327,1008
1610,1,1323,1008
1611,1,1320,1008
1612,1,1320,1012
1613,1,1316,1012
1614,1,1312,1016
1615,1,1312,1019
1616,1,1307,1015
1617,1,1305,1012
1618,1,1305,1008
1619,1,1300,1004
1620,1,1297,1001
1621,1,1297,1000
1622,1,1292,1001
1623,1,1292,1001
1624,1,1290,1000
1625,1,1285,997
1626,1,1285,997
1627,1,1282,997
1628,1,1282,997
1629,1,1277,997
